id,imo,from,fromEta,fromEtaTimestamp,fromEts,fromEtsTimestamp,to,toEta,toEtaTimestamp,toEts,toEtsTimestamp,hoursBetweenFromEtsAndtoEtaDepDest,atSea,inAnchorageBeforeEnteringDeparture,inDeparturePort,inDepartureBerth,inAnchorageLeavingDeparture,transitAnchorageTime,inAnchorageBeforeEnteringDestinationPort,inDestinationPort,inDestinationBerth,portPolygonsVisited,berthPolygonsVisited,anchoragePolygonsVisited,destinationComponent,query,approved,approvedBy,approvedDateTime,metricScore,pathScore,disapproved,disapprovedBy,disapprovedDateTime,duplicatedId
IMO{'7422881'}-ESCRS-2017-11-19GBPRU-2017-11-26,7422881,ESCRS,1511082480000,2017-11-19T09:08Z,1511250872000,2017-11-21T07:54:32Z,GBPRU,1511668271000,2017-11-26T03:51:11Z,1511855804000,2017-11-28T07:56:44Z,115,115,0,0,0,0,0,0,52,0,1,0,0,Port,7422881 AND positionreceived:>=1511082480000 AND positionreceived:<=1511855804000,0,,,0.9988672726674439,1,0,,,
IMO{'7422881'}-ESCRS-2018-07-09GBPRU-2018-07-15,7422881,ESCRS,1531099242000,2018-07-09T01:20:42Z,1531151653000,2018-07-09T15:54:13Z,GBPRU,1531699134000,2018-07-15T23:58:54Z,1532015955000,2018-07-19T15:59:15Z,152,152,0,0,0,0,0,0,88,0,1,0,0,Port,7422881 AND positionreceived:>=1531099242000 AND positionreceived:<=1532015955000,0,,,0.9968719838604457,1,0,,,
IMO{'7422881'}-ESCRS-2018-09-09GBPRU-2018-09-15,7422881,ESCRS,1536452791000,2018-09-09T00:26:31Z,1536577382000,2018-09-10T11:03:02Z,GBPRU,1537027181000,2018-09-15T15:59:41Z,1537199887000,2018-09-17T15:58:07Z,124,124,0,0,0,0,0,0,47,0,1,0,0,Port,7422881 AND positionreceived:>=1536452791000 AND positionreceived:<=1537199887000,0,,,0.9988672726674439,1,0,,,
IMO{'7422881'}-ESGAR-2018-06-14GBPRU-2018-06-20,7422881,ESGAR,1529005264000,2018-06-14T19:41:04Z,1529106702000,2018-06-15T23:51:42Z,GBPRU,1529510158000,2018-06-20T15:55:58Z,1529682901000,2018-06-22T15:55:01Z,112,112,0,0,0,0,0,0,47,0,1,0,0,Port,7422881 AND positionreceived:>=1529005264000 AND positionreceived:<=1529682901000,0,,,0.9887099341996994,0.6000000000000001,0,,,
IMO{'7422881'}-ESGAR-2018-08-07GBPRU-2018-08-14,7422881,ESGAR,1533676637000,2018-08-07T21:17:17Z,1533771883000,2018-08-08T23:44:43Z,GBPRU,1534262137000,2018-08-14T15:55:37Z,1534433658000,2018-08-16T15:34:18Z,136,127,0,26,0,0,8,0,47,0,2,0,1,Port,7422881 AND positionreceived:>=1533676637000 AND positionreceived:<=1534433658000,0,,,0.9887099341996994,0.6000000000000001,0,,,
IMO{'7422881'}-GBFAL-2018-01-26GBPRU-2018-02-21,7422881,GBFAL,1516982244000,2018-01-26T15:57:24Z,1518392693000,2018-02-11T23:44:53Z,GBPRU,1519257380000,2018-02-21T23:56:20Z,1519430228000,2018-02-23T23:57:08Z,240,240,0,0,0,0,0,0,48,0,1,0,0,Port,7422881 AND positionreceived:>=1516982244000 AND positionreceived:<=1519430228000,0,,,,,0,,,
IMO{'7422881'}-GBGLW-2018-03-11GBPRU-2018-03-25,7422881,GBGLW,1520812648000,2018-03-11T23:57:28Z,1520870054000,2018-03-12T15:54:14Z,GBPRU,1521993490000,2018-03-25T15:58:10Z,1522165834000,2018-03-27T15:50:34Z,312,312,0,0,0,0,0,0,47,0,1,0,0,Port,7422881 AND positionreceived:>=1520812648000 AND positionreceived:<=1522165834000,0,,,,,0,,,
IMO{'7422881'}-GBGLW-2018-06-05ESGAR-2018-06-14,7422881,GBGLW,1528170457000,2018-06-05T03:47:37Z,1528558719000,2018-06-09T15:38:39Z,ESGAR,1529005264000,2018-06-14T19:41:04Z,1529106702000,2018-06-15T23:51:42Z,124,124,0,0,0,0,0,0,28,0,1,0,0,Port,7422881 AND positionreceived:>=1528170457000 AND positionreceived:<=1529106702000,0,,,,,0,,,
IMO{'7422881'}-GBGSA-2017-09-23GBLIV-2017-09-25,7422881,GBGSA,1506182298000,2017-09-23T15:58:18Z,1506210904000,2017-09-23T23:55:04Z,GBLIV,1506326367000,2017-09-25T07:59:27Z,1506412784000,2017-09-26T07:59:44Z,32,32,0,0,0,0,0,0,24,0,1,0,0,Port,7422881 AND positionreceived:>=1506182298000 AND positionreceived:<=1506412784000,0,,,,,0,,,
IMO{'7422881'}-GBGSA-2017-09-27DEHAM-2017-10-01,7422881,GBGSA,1506499084000,2017-09-27T07:58:04Z,1506555955000,2017-09-27T23:45:55Z,DEHAM,1506873482000,2017-10-01T15:58:02Z,1506930805000,2017-10-02T07:53:25Z,88,88,0,0,0,0,0,0,15,0,1,0,0,Port,7422881 AND positionreceived:>=1506499084000 AND positionreceived:<=1506930805000,0,,,0.9973816778831504,1,0,,,
IMO{'7422881'}-GBGSA-2017-10-06GBLEI-2017-10-08,7422881,GBGSA,1507304942000,2017-10-06T15:49:02Z,1507333994000,2017-10-06T23:53:14Z,GBLEI,1507478213000,2017-10-08T15:56:53Z,1507593492000,2017-10-09T23:58:12Z,40,40,0,0,0,0,0,0,32,0,1,0,0,Port,7422881 AND positionreceived:>=1507304942000 AND positionreceived:<=1507593492000,0,,,0.9517759650726717,0.6000000000000001,0,,,
IMO{'7422881'}-GBGSA-2017-10-11GBVLY-2017-10-12,7422881,GBGSA,1507708486000,2017-10-11T07:54:46Z,1507765821000,2017-10-11T23:50:21Z,GBVLY,1507852416000,2017-10-12T23:53:36Z,1507910061000,2017-10-13T15:54:21Z,24,24,0,0,0,0,0,0,16,0,1,0,0,Port,7422881 AND positionreceived:>=1507708486000 AND positionreceived:<=1507910061000,0,,,,,0,,,
IMO{'7422881'}-GBGSA-2017-11-29GBTYM-2017-12-02,7422881,GBGSA,1511969000000,2017-11-29T15:23:20Z,1512014098000,2017-11-30T03:54:58Z,GBTYM,1512187020000,2017-12-02T03:57Z,1512359795000,2017-12-04T03:56:35Z,48,48,0,0,0,0,0,0,47,0,1,0,0,Port,7422881 AND positionreceived:>=1511969000000 AND positionreceived:<=1512359795000,0,,,,,0,,,
IMO{'7422881'}-GBGSA-2017-12-06GBVLY-2017-12-10,7422881,GBGSA,1512575570000,2017-12-06T15:52:50Z,1512662132000,2017-12-07T15:55:32Z,GBVLY,1512877571000,2017-12-10T03:46:11Z,1512950283000,2017-12-10T23:58:03Z,59,59,0,0,0,0,0,0,20,0,1,0,0,Port,7422881 AND positionreceived:>=1512575570000 AND positionreceived:<=1512950283000,0,,,0.8713634848627306,0.6000000000000001,0,,,
IMO{'7422881'}-GBGSA-2017-12-29DERSK-2018-01-03,7422881,GBGSA,1514591859000,2017-12-29T23:57:39Z,1514649303000,2017-12-30T15:55:03Z,DERSK,1514994862000,2018-01-03T15:54:22Z,1515081535000,2018-01-04T15:58:55Z,95,95,0,0,0,0,0,0,24,0,1,0,0,Port,7422881 AND positionreceived:>=1514591859000 AND positionreceived:<=1515081535000,0,,,0.9910068607420975,0.6000000000000001,0,,,
IMO{'7422881'}-GBGSA-2018-01-08GBLIV-2018-01-10,7422881,GBGSA,1515426307000,2018-01-08T15:45:07Z,1515455534000,2018-01-08T23:52:14Z,GBLIV,1515599457000,2018-01-10T15:50:57Z,1515686329000,2018-01-11T15:58:49Z,39,39,0,0,0,0,0,0,24,0,1,0,0,Port,7422881 AND positionreceived:>=1515426307000 AND positionreceived:<=1515686329000,0,,,,,0,,,
IMO{'7422881'}-GBGSA-2018-02-25GBLIV-2018-02-26,7422881,GBGSA,1519574395000,2018-02-25T15:59:55Z,1519602513000,2018-02-25T23:48:33Z,GBLIV,1519689515000,2018-02-26T23:58:35Z,1519775911000,2018-02-27T23:58:31Z,24,24,0,0,0,0,0,0,23,0,1,0,0,Port,7422881 AND positionreceived:>=1519574395000 AND positionreceived:<=1519775911000,0,,,,,0,,,
IMO{'7422881'}-GBGSA-2018-02-28DEHAM-2018-03-06,7422881,GBGSA,1519862333000,2018-02-28T23:58:53Z,1520035137000,2018-03-02T23:58:57Z,DEHAM,1520308806000,2018-03-06T04:00:06Z,1520351654000,2018-03-06T15:54:14Z,76,76,0,0,0,0,0,0,11,0,1,0,0,Port,7422881 AND positionreceived:>=1519862333000 AND positionreceived:<=1520351654000,0,,,0.9959244184723052,1,0,,,
IMO{'7422881'}-GBGSA-2018-03-09GBGLW-2018-03-11,7422881,GBGSA,1520639919000,2018-03-09T23:58:39Z,1520654069000,2018-03-10T03:54:29Z,GBGLW,1520812648000,2018-03-11T23:57:28Z,1520870054000,2018-03-12T15:54:14Z,44,44,0,0,0,0,0,0,15,0,1,0,0,Port,7422881 AND positionreceived:>=1520639919000 AND positionreceived:<=1520870054000,0,,,,,0,,,
IMO{'7422881'}-GBGSA-2018-03-29GBLIV-2018-04-02,7422881,GBGSA,1522310326000,2018-03-29T07:58:46Z,1522383658000,2018-03-30T04:20:58Z,GBLIV,1522713543000,2018-04-02T23:59:03Z,1522812334000,2018-04-04T03:25:34Z,91,91,0,0,0,0,0,0,27,0,1,0,0,Port,7422881 AND positionreceived:>=1522310326000 AND positionreceived:<=1522812334000,0,,,0.6449800633364587,0.4666666666666667,0,,,
IMO{'7422881'}-GBGSA-2018-04-04GBPRU-2018-04-22,7422881,GBGSA,1522886172000,2018-04-04T23:56:12Z,1522943821000,2018-04-05T15:57:01Z,GBPRU,1524412539000,2018-04-22T15:55:39Z,1524642561000,2018-04-25T07:49:21Z,407,392,0,16,0,0,15,0,63,0,2,0,1,Port,7422881 AND positionreceived:>=1522886172000 AND positionreceived:<=1524642561000,0,,,,,0,,,
IMO{'7422881'}-GBGSA-2018-04-26GBLIV-2018-04-27,7422881,GBGSA,1524757958000,2018-04-26T15:52:38Z,1524786932000,2018-04-26T23:55:32Z,GBLIV,1524873544000,2018-04-27T23:59:04Z,1525103503000,2018-04-30T15:51:43Z,24,24,0,0,0,0,0,0,63,0,1,0,0,Port,7422881 AND positionreceived:>=1524757958000 AND positionreceived:<=1525103503000,0,,,0.6449800633364587,0.4666666666666667,0,,,
IMO{'7422881'}-GBGSA-2018-05-01GBLIV-2018-05-03,7422881,GBGSA,1525189996000,2018-05-01T15:53:16Z,1525247974000,2018-05-02T07:59:34Z,GBLIV,1525362765000,2018-05-03T15:52:45Z,1525449458000,2018-05-04T15:57:38Z,31,31,0,0,0,0,0,0,24,0,1,0,0,Port,7422881 AND positionreceived:>=1525189996000 AND positionreceived:<=1525449458000,0,,,,,0,,,
IMO{'7422881'}-GBGSA-2018-05-24GBLIV-2018-05-26,7422881,GBGSA,1527177010000,2018-05-24T15:50:10Z,1527201401000,2018-05-24T22:36:41Z,GBLIV,1527349986000,2018-05-26T15:53:06Z,1527436382000,2018-05-27T15:53:02Z,41,41,0,0,0,0,0,0,23,0,1,0,0,Port,7422881 AND positionreceived:>=1527177010000 AND positionreceived:<=1527436382000,0,,,,,0,,,
IMO{'7422881'}-GBGSA-2018-05-28DEHAM-2018-05-31,7422881,GBGSA,1527494218000,2018-05-28T07:56:58Z,1527531880000,2018-05-28T18:24:40Z,DEHAM,1527810703000,2018-05-31T23:51:43Z,1527868474000,2018-06-01T15:54:34Z,77,77,0,0,0,0,0,0,16,0,1,0,0,Port,7422881 AND positionreceived:>=1527494218000 AND positionreceived:<=1527868474000,0,,,0.9989225489818955,0.6000000000000001,0,,,
IMO{'7422881'}-GBGSA-2018-06-03GBGLW-2018-06-05,7422881,GBGSA,1528069728000,2018-06-03T23:48:48Z,1528093411000,2018-06-04T06:23:31Z,GBGLW,1528170457000,2018-06-05T03:47:37Z,1528558719000,2018-06-09T15:38:39Z,21,21,0,0,0,0,0,0,107,0,1,0,0,Port,7422881 AND positionreceived:>=1528069728000 AND positionreceived:<=1528558719000,0,,,,,0,,,
IMO{'7422881'}-GBGSA-2018-06-23DEHAM-2018-06-27,7422881,GBGSA,1529797600000,2018-06-23T23:46:40Z,1529851464000,2018-06-24T14:44:24Z,DEHAM,1530071813000,2018-06-27T03:56:53Z,1530158243000,2018-06-28T03:57:23Z,61,61,0,0,0,0,0,0,24,0,1,0,0,Port,7422881 AND positionreceived:>=1529797600000 AND positionreceived:<=1530158243000,0,,,0.9928520054421212,0.52,0,,,
IMO{'7422881'}-GBGSA-2018-06-30GBLIV-2018-07-01,7422881,GBGSA,1530373974000,2018-06-30T15:52:54Z,1530402492000,2018-06-30T23:48:12Z,GBLIV,1530489167000,2018-07-01T23:52:47Z,1530603597000,2018-07-03T07:39:57Z,24,24,0,0,0,0,0,0,31,0,1,0,0,Port,7422881 AND positionreceived:>=1530373974000 AND positionreceived:<=1530603597000,0,,,,,0,,,
IMO{'7422881'}-GBGSA-2018-07-21GBLEI-2018-07-26,7422881,GBGSA,1532188408000,2018-07-21T15:53:28Z,1532292648000,2018-07-22T20:50:48Z,GBLEI,1532577508000,2018-07-26T03:58:28Z,1532663863000,2018-07-27T03:57:43Z,79,79,0,0,0,0,0,0,23,0,1,0,0,Port,7422881 AND positionreceived:>=1532188408000 AND positionreceived:<=1532663863000,0,,,0.9517759650726717,0.6000000000000001,0,,,
IMO{'7422881'}-GBGSA-2018-07-28DEHAM-2018-07-31,7422881,GBGSA,1532793438000,2018-07-28T15:57:18Z,1532814650000,2018-07-28T21:50:50Z,DEHAM,1533081345000,2018-07-31T23:55:45Z,1533139097000,2018-08-01T15:58:17Z,74,74,0,0,0,0,0,0,16,0,1,0,0,Port,7422881 AND positionreceived:>=1532793438000 AND positionreceived:<=1533139097000,0,,,0.9987641142066569,0.92,0,,,
IMO{'7422881'}-GBGSA-2018-08-23GBLIB-2018-08-25,7422881,GBGSA,1535068087000,2018-08-23T23:48:07Z,1535091236000,2018-08-24T06:13:56Z,GBLIB,1535183957000,2018-08-25T07:59:17Z,1535298861000,2018-08-26T15:54:21Z,25,25,0,0,0,0,0,0,31,0,1,0,0,Port,7422881 AND positionreceived:>=1535068087000 AND positionreceived:<=1535298861000,0,,,,,0,,,
IMO{'7422881'}-GBGSA-2018-08-29DENHA-2018-09-02,7422881,GBGSA,1535586778000,2018-08-29T23:52:58Z,1535631793000,2018-08-30T12:23:13Z,DENHA,1535903635000,2018-09-02T15:53:55Z,1535947259000,2018-09-03T04:00:59Z,75,75,0,0,0,0,0,0,12,0,1,0,0,Port,7422881 AND positionreceived:>=1535586778000 AND positionreceived:<=1535947259000,0,,,0.9912328396969254,0.6000000000000001,0,,,
IMO{'7422881'}-GBGSA-2018-09-20GBLIV-2018-09-22,7422881,GBGSA,1537459193000,2018-09-20T15:59:53Z,1537487762000,2018-09-20T23:56:02Z,GBLIV,1537631435000,2018-09-22T15:50:35Z,1537717198000,2018-09-23T15:39:58Z,39,39,0,0,0,0,0,0,23,0,1,0,0,Port,7422881 AND positionreceived:>=1537459193000 AND positionreceived:<=1537717198000,0,,,,,0,,,
IMO{'7422881'}-GBLEI-2017-10-08GBGSA-2017-10-11,7422881,GBLEI,1507478213000,2017-10-08T15:56:53Z,1507593492000,2017-10-09T23:58:12Z,GBGSA,1507708486000,2017-10-11T07:54:46Z,1507765821000,2017-10-11T23:50:21Z,31,31,0,0,0,0,0,0,15,0,1,0,0,Port,7422881 AND positionreceived:>=1507478213000 AND positionreceived:<=1507765821000,0,,,,,0,,,
IMO{'7422881'}-GBLEI-2018-07-26GBGSA-2018-07-28,7422881,GBLEI,1532577508000,2018-07-26T03:58:28Z,1532663863000,2018-07-27T03:57:43Z,GBGSA,1532793438000,2018-07-28T15:57:18Z,1532814650000,2018-07-28T21:50:50Z,35,35,0,0,0,0,0,0,5,0,1,0,0,Port,7422881 AND positionreceived:>=1532577508000 AND positionreceived:<=1532814650000,0,,,,,0,,,
IMO{'7422881'}-GBLIB-2018-08-25GBLIV-2018-08-26,7422881,GBLIB,1535183957000,2018-08-25T07:59:17Z,1535298861000,2018-08-26T15:54:21Z,GBLIV,1535298861000,2018-08-26T15:54:21Z,1535413992000,2018-08-27T23:53:12Z,0,0,0,0,0,0,0,0,31,0,1,0,0,Port,7422881 AND positionreceived:>=1535183957000 AND positionreceived:<=1535413992000,0,,,,,0,,,
IMO{'7422881'}-GBLIV-2017-09-25GBGSA-2017-09-27,7422881,GBLIV,1506326367000,2017-09-25T07:59:27Z,1506412784000,2017-09-26T07:59:44Z,GBGSA,1506499084000,2017-09-27T07:58:04Z,1506555955000,2017-09-27T23:45:55Z,23,23,0,0,0,0,0,0,15,0,1,0,0,Port,7422881 AND positionreceived:>=1506326367000 AND positionreceived:<=1506555955000,0,,,,,0,,,
IMO{'7422881'}-GBLIV-2017-10-13GBVLY-2017-10-15,7422881,GBLIV,1507938985000,2017-10-13T23:56:25Z,1508024416000,2017-10-14T23:40:16Z,GBVLY,1508053748000,2017-10-15T07:49:08Z,1508227037000,2017-10-17T07:57:17Z,8,8,0,0,0,0,0,0,48,0,1,0,0,Port,7422881 AND positionreceived:>=1507938985000 AND positionreceived:<=1508227037000,0,,,0.9732869052225545,0.6000000000000001,0,,,
IMO{'7422881'}-GBLIV-2017-11-07DEBEN-2017-11-12,7422881,GBLIV,1510098949000,2017-11-07T23:55:49Z,1510185012000,2017-11-08T23:50:12Z,DEBEN,1510531025000,2017-11-12T23:57:05Z,1510617118000,2017-11-13T23:51:58Z,96,96,0,0,0,0,0,0,23,0,1,0,0,Port,7422881 AND positionreceived:>=1510098949000 AND positionreceived:<=1510617118000,0,,,,,0,,,
IMO{'7422881'}-GBLIV-2017-12-11GBPRU-2017-12-23,7422881,GBLIV,1512964276000,2017-12-11T03:51:16Z,1513064080000,2017-12-12T07:34:40Z,GBPRU,1514073222000,2017-12-23T23:53:42Z,1514476661000,2017-12-28T15:57:41Z,280,280,0,0,0,0,0,0,112,0,1,0,0,Port,7422881 AND positionreceived:>=1512964276000 AND positionreceived:<=1514476661000,0,,,0.9490344784564081,0.5619047619047619,0,,,
IMO{'7422881'}-GBLIV-2018-01-10GBPRU-2018-01-22,7422881,GBLIV,1515599457000,2018-01-10T15:50:57Z,1515686329000,2018-01-11T15:58:49Z,GBPRU,1516665579000,2018-01-22T23:59:39Z,1516895791000,2018-01-25T15:56:31Z,272,272,0,0,0,0,0,0,63,0,1,0,0,Port,7422881 AND positionreceived:>=1515599457000 AND positionreceived:<=1516895791000,0,,,0.9074056408417235,0.8285714285714286,0,,,
IMO{'7422881'}-GBLIV-2018-02-26GBGSA-2018-02-28,7422881,GBLIV,1519689515000,2018-02-26T23:58:35Z,1519775911000,2018-02-27T23:58:31Z,GBGSA,1519862333000,2018-02-28T23:58:53Z,1520035137000,2018-03-02T23:58:57Z,24,24,0,0,0,0,0,0,48,0,1,0,0,Port,7422881 AND positionreceived:>=1519689515000 AND positionreceived:<=1520035137000,0,,,0.7132990578056108,0.6000000000000001,0,,,
IMO{'7422881'}-GBLIV-2018-04-02GBGSA-2018-04-04,7422881,GBLIV,1522713543000,2018-04-02T23:59:03Z,1522812334000,2018-04-04T03:25:34Z,GBGSA,1522886172000,2018-04-04T23:56:12Z,1522943821000,2018-04-05T15:57:01Z,20,20,0,0,0,0,0,0,16,0,1,0,0,Port,7422881 AND positionreceived:>=1522713543000 AND positionreceived:<=1522943821000,0,,,,,0,,,
IMO{'7422881'}-GBLIV-2018-04-27GBGSA-2018-05-01,7422881,GBLIV,1524873544000,2018-04-27T23:59:04Z,1525103503000,2018-04-30T15:51:43Z,GBGSA,1525189996000,2018-05-01T15:53:16Z,1525247974000,2018-05-02T07:59:34Z,24,24,0,0,0,0,0,0,16,0,1,0,0,Port,7422881 AND positionreceived:>=1524873544000 AND positionreceived:<=1525247974000,0,,,0.9658463750451887,0.6000000000000001,0,,,
IMO{'7422881'}-GBLIV-2018-05-03GBPRU-2018-05-20,7422881,GBLIV,1525362765000,2018-05-03T15:52:45Z,1525449458000,2018-05-04T15:57:38Z,GBPRU,1526860673000,2018-05-20T23:57:53Z,1527033110000,2018-05-22T23:51:50Z,392,392,0,0,0,0,0,0,47,0,1,0,0,Port,7422881 AND positionreceived:>=1525362765000 AND positionreceived:<=1527033110000,0,,,0.8720461010972564,0.8285714285714286,0,,,
IMO{'7422881'}-GBLIV-2018-05-26GBGSA-2018-05-28,7422881,GBLIV,1527349986000,2018-05-26T15:53:06Z,1527436382000,2018-05-27T15:53:02Z,GBGSA,1527494218000,2018-05-28T07:56:58Z,1527531880000,2018-05-28T18:24:40Z,16,16,0,0,0,0,0,0,10,0,1,0,0,Port,7422881 AND positionreceived:>=1527349986000 AND positionreceived:<=1527531880000,0,,,,,0,,,
IMO{'7422881'}-GBLIV-2018-07-01ESCRS-2018-07-09,7422881,GBLIV,1530489167000,2018-07-01T23:52:47Z,1530603597000,2018-07-03T07:39:57Z,ESCRS,1531099242000,2018-07-09T01:20:42Z,1531151653000,2018-07-09T15:54:13Z,137,137,0,0,0,0,0,0,14,0,1,0,0,Port,7422881 AND positionreceived:>=1530489167000 AND positionreceived:<=1531151653000,0,,,,,0,,,
IMO{'7422881'}-GBLIV-2018-08-26GBGSA-2018-08-29,7422881,GBLIV,1535298861000,2018-08-26T15:54:21Z,1535413992000,2018-08-27T23:53:12Z,GBGSA,1535586778000,2018-08-29T23:52:58Z,1535631793000,2018-08-30T12:23:13Z,47,47,0,0,0,0,0,0,12,0,1,0,0,Port,7422881 AND positionreceived:>=1535298861000 AND positionreceived:<=1535631793000,0,,,0.9658463750451887,0.6000000000000001,0,,,
IMO{'7422881'}-GBLIV-2018-09-22GBGSA-2018-09-24,7422881,GBLIV,1537631435000,2018-09-22T15:50:35Z,1537717198000,2018-09-23T15:39:58Z,GBGSA,1537804591000,2018-09-24T15:56:31Z,1537828336000,2018-09-24T22:32:16Z,24,24,0,0,0,0,0,0,6,0,1,0,0,Port,7422881 AND positionreceived:>=1537631435000 AND positionreceived:<=1537828336000,0,,,,,0,,,
IMO{'7422881'}-GBPRU-2017-09-19GBGSA-2017-09-23,7422881,GBPRU,1505807896000,2017-09-19T07:58:16Z,1506038397000,2017-09-21T23:59:57Z,GBGSA,1506182298000,2017-09-23T15:58:18Z,1506210904000,2017-09-23T23:55:04Z,39,39,0,0,0,0,0,0,7,0,1,0,0,Port,7422881 AND positionreceived:>=1505807896000 AND positionreceived:<=1506210904000,0,,,0.9946915313904049,1,0,,,
IMO{'7422881'}-GBPRU-2017-10-31GBVLY-2017-11-06,7422881,GBPRU,1509422169000,2017-10-31T03:56:09Z,1509594639000,2017-11-02T03:50:39Z,GBVLY,1510012257000,2017-11-06T23:50:57Z,1510098949000,2017-11-07T23:55:49Z,116,116,0,0,0,0,0,0,24,0,1,0,0,Port,7422881 AND positionreceived:>=1509422169000 AND positionreceived:<=1510098949000,0,,,,,0,,,
IMO{'7422881'}-GBPRU-2017-11-26GBGSA-2017-11-29,7422881,GBPRU,1511668271000,2017-11-26T03:51:11Z,1511855804000,2017-11-28T07:56:44Z,GBGSA,1511969000000,2017-11-29T15:23:20Z,1512014098000,2017-11-30T03:54:58Z,31,31,0,0,0,0,0,0,12,0,1,0,0,Port,7422881 AND positionreceived:>=1511668271000 AND positionreceived:<=1512014098000,0,,,0.9913335816108307,1,0,,,
IMO{'7422881'}-GBPRU-2017-12-23GBGSA-2017-12-29,7422881,GBPRU,1514073222000,2017-12-23T23:53:42Z,1514476661000,2017-12-28T15:57:41Z,GBGSA,1514591859000,2017-12-29T23:57:39Z,1514649303000,2017-12-30T15:55:03Z,31,31,0,0,0,0,0,0,15,0,1,0,0,Port,7422881 AND positionreceived:>=1514073222000 AND positionreceived:<=1514649303000,0,,,0.988064311732631,0.8666666666666667,0,,,
IMO{'7422881'}-GBPRU-2018-01-22GBFAL-2018-01-26,7422881,GBPRU,1516665579000,2018-01-22T23:59:39Z,1516895791000,2018-01-25T15:56:31Z,GBFAL,1516982244000,2018-01-26T15:57:24Z,1518392693000,2018-02-11T23:44:53Z,24,24,0,0,0,0,0,0,391,0,1,0,0,Port,7422881 AND positionreceived:>=1516665579000 AND positionreceived:<=1518392693000,0,,,,,0,,,
IMO{'7422881'}-GBPRU-2018-02-21GBGSA-2018-02-25,7422881,GBPRU,1519257380000,2018-02-21T23:56:20Z,1519430228000,2018-02-23T23:57:08Z,GBGSA,1519574395000,2018-02-25T15:59:55Z,1519602513000,2018-02-25T23:48:33Z,40,40,0,0,0,0,0,0,7,0,1,0,0,Port,7422881 AND positionreceived:>=1519257380000 AND positionreceived:<=1519602513000,0,,,0.9950111866139193,0.33333333333333337,0,,,
IMO{'7422881'}-GBPRU-2018-03-25GBGSA-2018-03-29,7422881,GBPRU,1521993490000,2018-03-25T15:58:10Z,1522165834000,2018-03-27T15:50:34Z,GBGSA,1522310326000,2018-03-29T07:58:46Z,1522383658000,2018-03-30T04:20:58Z,40,40,0,0,0,0,0,0,20,0,1,0,0,Port,7422881 AND positionreceived:>=1521993490000 AND positionreceived:<=1522383658000,0,,,0.9864321821039093,0.6000000000000001,0,,,
IMO{'7422881'}-GBPRU-2018-04-22GBGSA-2018-04-26,7422881,GBPRU,1524412539000,2018-04-22T15:55:39Z,1524642561000,2018-04-25T07:49:21Z,GBGSA,1524757958000,2018-04-26T15:52:38Z,1524786932000,2018-04-26T23:55:32Z,32,32,0,0,0,0,0,0,8,0,1,0,0,Port,7422881 AND positionreceived:>=1524412539000 AND positionreceived:<=1524786932000,0,,,0.9942823337496944,1,0,,,
IMO{'7422881'}-GBPRU-2018-05-20GBGSA-2018-05-24,7422881,GBPRU,1526860673000,2018-05-20T23:57:53Z,1527033110000,2018-05-22T23:51:50Z,GBGSA,1527177010000,2018-05-24T15:50:10Z,1527201401000,2018-05-24T22:36:41Z,39,39,0,0,0,0,0,0,6,0,1,0,0,Port,7422881 AND positionreceived:>=1526860673000 AND positionreceived:<=1527201401000,0,,,0.9963548887548577,0.6000000000000001,0,,,
IMO{'7422881'}-GBPRU-2018-06-20GBGSA-2018-06-23,7422881,GBPRU,1529510158000,2018-06-20T15:55:58Z,1529682901000,2018-06-22T15:55:01Z,GBGSA,1529797600000,2018-06-23T23:46:40Z,1529851464000,2018-06-24T14:44:24Z,31,31,0,0,0,0,0,0,14,0,1,0,0,Port,7422881 AND positionreceived:>=1529510158000 AND positionreceived:<=1529851464000,0,,,0.9910217899629379,0.6000000000000001,0,,,
IMO{'7422881'}-GBPRU-2018-07-15GBGSA-2018-07-21,7422881,GBPRU,1531699134000,2018-07-15T23:58:54Z,1532015955000,2018-07-19T15:59:15Z,GBGSA,1532188408000,2018-07-21T15:53:28Z,1532292648000,2018-07-22T20:50:48Z,47,47,0,0,0,0,0,0,28,0,1,0,0,Port,7422881 AND positionreceived:>=1531699134000 AND positionreceived:<=1532292648000,0,,,0.9750548416424334,1,0,,,
IMO{'7422881'}-GBPRU-2018-08-14GBGSA-2018-08-23,7422881,GBPRU,1534262137000,2018-08-14T15:55:37Z,1534433658000,2018-08-16T15:34:18Z,GBGSA,1535068087000,2018-08-23T23:48:07Z,1535091236000,2018-08-24T06:13:56Z,176,176,0,0,0,0,0,0,6,0,1,0,0,Port,7422881 AND positionreceived:>=1534262137000 AND positionreceived:<=1535091236000,0,,,0.9884864566780489,1,0,,,
IMO{'7422881'}-GBPRU-2018-09-15GBGSA-2018-09-20,7422881,GBPRU,1537027181000,2018-09-15T15:59:41Z,1537199887000,2018-09-17T15:58:07Z,GBGSA,1537459193000,2018-09-20T15:59:53Z,1537487762000,2018-09-20T23:56:02Z,72,72,0,0,0,0,0,0,7,0,1,0,0,Port,7422881 AND positionreceived:>=1537027181000 AND positionreceived:<=1537487762000,0,,,0.9942823337496944,1,0,,,
